row_type,party_name,party_order,party_votes,party_percentage,opstillingsform,nomination_label,polling_label,polling_url,election_id,nomination_district_id,polling_district_id,label,votes,percentage
party_list_votes,Danmarksdemokraterne - Inger Støjberg,9,,,,8. Faaborg,Ferritslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,Partistemmer,54,
party,Enhedslisten - De Rød-Grønne,10,38,"3,1%",Partiliste,8. Faaborg,Ferritslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,,,
party_list_votes,Enhedslisten - De Rød-Grønne,10,,,,8. Faaborg,Ferritslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,Partistemmer,18,
party,Alternativet,11,26,"2,1%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Ferritslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,,,
party_list_votes,Alternativet,11,,,,8. Faaborg,Ferritslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,de2c0e24-3bcb-45c0-9f3f-5c54bb70d99e,Partistemmer,15,
party,Socialdemokratiet,0,316,"25,3%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Socialdemokratiet,0,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,174,
party,Radikale Venstre,1,29,"2,3%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Radikale Venstre,1,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,14,
party,Det Konservative Folkeparti,2,42,"3,4%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Det Konservative Folkeparti,2,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,16,
party,SF - Socialistisk Folkeparti,3,127,"10,2%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,SF - Socialistisk Folkeparti,3,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,81,
party,Borgernes Parti - Lars Boje Mathiesen,4,55,"4,4%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Borgernes Parti - Lars Boje Mathiesen,4,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,45,
party,Liberal Alliance,5,104,"8,3%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Liberal Alliance,5,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,74,
party,Moderaterne,6,88,"7,0%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Moderaterne,6,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,56,
party,Dansk Folkeparti,7,145,"11,6%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Dansk Folkeparti,7,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,108,
party,"Venstre, Danmarks Liberale Parti",8,165,"13,2%",Prioriteret sideordnet,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",8,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,64,
party,Danmarksdemokraterne - Inger Støjberg,9,119,"9,5%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Danmarksdemokraterne - Inger Støjberg,9,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,98,
party,Enhedslisten - De Rød-Grønne,10,39,"3,1%",Partiliste,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Enhedslisten - De Rød-Grønne,10,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,19,
party,Alternativet,11,21,"1,7%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,,,
party_list_votes,Alternativet,11,,,,8. Faaborg,Gislev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/c48125c2-7411-4259-844e-5d7dc93c6b49,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,c48125c2-7411-4259-844e-5d7dc93c6b49,Partistemmer,17,
party,Socialdemokratiet,0,133,"16,1%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Socialdemokratiet,0,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,74,
party,Radikale Venstre,1,16,"1,9%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Radikale Venstre,1,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,11,
party,Det Konservative Folkeparti,2,41,"5,0%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Det Konservative Folkeparti,2,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,18,
party,SF - Socialistisk Folkeparti,3,76,"9,2%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,SF - Socialistisk Folkeparti,3,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,45,
party,Borgernes Parti - Lars Boje Mathiesen,4,40,"4,8%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Borgernes Parti - Lars Boje Mathiesen,4,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,34,
party,Liberal Alliance,5,76,"9,2%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Liberal Alliance,5,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,52,
party,Moderaterne,6,51,"6,2%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Moderaterne,6,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,37,
party,Dansk Folkeparti,7,126,"15,3%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Dansk Folkeparti,7,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,91,
party,"Venstre, Danmarks Liberale Parti",8,121,"14,6%",Prioriteret sideordnet,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",8,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,43,
party,Danmarksdemokraterne - Inger Støjberg,9,99,"12,0%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Danmarksdemokraterne - Inger Støjberg,9,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,77,
party,Enhedslisten - De Rød-Grønne,10,27,"3,3%",Partiliste,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Enhedslisten - De Rød-Grønne,10,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,18,
party,Alternativet,11,20,"2,4%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,,,
party_list_votes,Alternativet,11,,,,8. Faaborg,Hillerslev,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/485e7cbc-8c3c-433c-93c6-590b95261130,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,485e7cbc-8c3c-433c-93c6-590b95261130,Partistemmer,7,
party,Socialdemokratiet,0,372,"29,9%",Prioriteret sideordnet med valg på personlige stemmer,8. Faaborg,Horne,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/b71fe2f7-40ab-435d-9a45-3ba512f2c3bc,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,b71fe2f7-40ab-435d-9a45-3ba512f2c3bc,,,
party_list_votes,Socialdemokratiet,0,,,,8. Faaborg,Horne,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7/polling-district/b71fe2f7-40ab-435d-9a45-3ba512f2c3bc,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,f5b1cc04-ed81-4552-a9ce-6c1329b2d8a7,b71fe2f7-40ab-435d-9a45-3ba512f2c3bc,Partistemmer,206,
